Gene ID,Intron Length,Exon Length
Cre01.g036451,2289,1050
Cre03.g183950,1273,9518
Cre10.g429150,3325,1724
Cre13.g583287,402,1109
Cre06.g288800,4988,1993
Cre10.g425100,5246,7123
Cre13.g567550,28748,5822
Cre07.g342920,3726,1687
Cre02.g107500,1774,4777
Cre16.g670100,10221,5105
Cre09.g389245,2328,5053
Cre17.g697900,7009,3779
Cre12.g547734,1725,745
Cre03.g144164,4881,1978
Cre12.g548051,667,3740
Cre12.g548050,24861,12713
Cre14.g610050,6907,3313
Cre17.g734741,4494,3159
Cre07.g320100,333,1128
Cre07.g314150,3714,2631
Cre03.g200400,3567,1207
Cre02.g142400,1061,3180
Cre09.g399350,7055,5906
Cre02.g079351,2763,12124
Cre17.g696500,3626,1965
Cre15.g642865,6018,2521
Cre17.g726300,0,0
Cre06.g289033,7639,4588
Cre01.g054050,631,2004
Cre12.g499601,1591,1136
Cre12.g499600,4647,2054
Cre17.g723950,6015,2431
Cre12.g499352,0,0
Cre12.g499350,1522,1887
Cre07.g338602,5308,3343
Cre03.g194400,4392,1611
Cre07.g329800,1894,1576
Cre16.g650650,3392,3119
Cre06.g287500,5026,3241
Cre03.g144787,4445,2060
Cre06.g287050,1168,3573
Cre02.g114450,1518,1228
Cre17.g740350,11328,6152
Cre06.g279950,9291,4325
Cre17.g740600,21635,9488
Cre03.g204751,369,782
Cre03.g204750,5393,1926
Cre02.g113376,1694,1520
Cre03.g204752,8942,2447
Cre03.g195700,4951,2290
Cre06.g307800,2660,1875
Cre13.g563700,11442,7484
Cre03.g195250,4539,1925
Cre12.g515426,2098,1946
Cre09.g398586,6807,3862
Cre09.g389600,16475,8689
Cre14.g632900,3881,3469
Cre14.g623300,11135,3414
Cre09.g396250,1946,3185
Cre04.g228850,1606,8096
Cre14.g630811,5623,4579
Cre16.g649550,7341,3933
Cre09.g402997,5657,2239
Cre09.g389541,10233,4125
Cre07.g331114,9193,5955
Cre04.g222350,5855,2144
Cre04.g233102,8054,3518
Cre02.g141666,20628,7695
Cre14.g627411,6943,5102
Cre11.g478400,8075,4658
Cre06.g306601,4667,2754
Cre02.g081200,4498,1743
Cre16.g678750,2262,1979
Cre10.g434150,1899,3558
Cre12.g536500,937,1098
Cre10.g424500,1497,1829
Cre12.g535700,7633,2360
Cre10.g451050,5482,3860
Cre12.g530950,1178,1566
Cre11.g477200,10804,3397
Cre03.g193700,5912,2333
Cre12.g535851,2497,1247
Cre10.g422419,1500,769
Cre08.g363283,284,1027
Cre07.g327300,28657,7567
Cre04.g220500,0,0
Cre10.g442041,0,0
Cre07.g313500,4518,10023
Cre12.g525950,945,2416
Cre06.g273650,918,1623
Cre01.g048100,11427,5476
Cre01.g048102,11076,5237
Cre09.g397290,3280,2985
Cre12.g502251,6898,4959
Cre12.g502250,1599,1780
Cre17.g706250,2371,4730
Cre17.g713305,266,1285
Cre06.g310150,4782,4059
Cre08.g362776,0,0
Cre14.g614600,1129,1961
Cre10.g422900,3258,7896
Cre08.g360550,7596,2446
Cre02.g088350,1503,5210
Cre16.g670850,4727,10370
Cre09.g388000,1912,3048
Cre02.g084150,3222,11121
Cre16.g669900,689,1822
Cre16.g669905,98,2749
Cre01.g015050,1341,7190
Cre16.g692116,6910,3355
Cre15.g634650,1061,8054
Cre04.g232602,3309,1722
Cre17.g705050,3861,3927
Cre17.g698100,4779,2481
Cre17.g705500,437,3565
Cre03.g173400,1761,2950
Cre02.g085200,2957,1797
Cre03.g201950,1174,3257
Cre03.g172800,8532,5894
Cre06.g294600,211,2500
Cre07.g343700,6619,2347
Cre03.g187200,2245,1950
Cre10.g418000,800,1465
Cre01.g051466,100,1438
Cre01.g005126,116,445
Cre01.g021500,3241,2927
Cre03.g199950,1652,2664
Cre07.g332100,2600,5230
Cre16.g655450,43719,9993
Cre10.g433866,3823,3299
Cre12.g504950,902,2271
Cre09.g398556,476,1135
Cre09.g398555,215,993
Cre12.g525000,1036,2135
Cre01.g059252,1035,3366
Cre02.g078550,1665,2016
Cre03.g189850,1827,2410
Cre02.g104300,6048,3196
Cre10.g437800,20271,9151
Cre06.g270200,2769,2752
Cre08.g376650,7580,3770
Cre17.g733678,54,1687
Cre22.g753747,3120,2530
Cre12.g518050,4503,5133
Cre12.g485632,1966,1256
Cre12.g541250,2359,2805
Cre06.g308600,1911,1178
Cre12.g541252,1874,1212
Cre14.g633700,2301,4500
Cre11.g476550,3048,2407
Cre03.g206900,9924,4361
Cre11.g476000,1619,1545
Cre12.g510600,3584,2018
Cre07.g321250,1513,2138
Cre10.g457450,4147,2669
Cre06.g296850,18746,7771
Cre06.g260150,2873,1219
Cre12.g539141,1940,1782
Cre10.g456554,495,2074
Cre03.g144767,1167,1604
Cre16.g672500,3471,1838
Cre06.g282350,2069,4492
Cre03.g161363,4926,3025
Cre01.g047100,5909,3605
Cre09.g406432,15037,3834
Cre49.g761297,0,0
Cre14.g631850,894,2137
Cre08.g369700,4922,2820
Cre05.g238150,2263,2358
Cre10.g421900,29652,13138
Cre16.g673900,9568,2792
Cre17.g718500,1860,3811
Cre16.g649950,0,0
Cre10.g420500,15545,6974
Cre16.g648200,23852,4991
Cre12.g558650,1512,2670
Cre16.g674900,3554,13867
Cre08.g358542,101,2010
Cre12.g485458,1131,592
Cre15.g634900,611,2520
Cre17.g735200,6065,2372
Cre14.g610615,699,1622
Cre08.g367700,4006,1886
Cre06.g263600,6254,2925
Cre12.g560000,2267,9114
Cre10.g426335,9059,3635
Cre01.g016500,0,0
Cre02.g082000,7321,3408
Cre03.g172750,4855,4642
Cre06.g259050,1988,3373
Cre02.g076466,1062,1687
Cre13.g577800,10761,4147
Cre17.g724850,1394,2276
Cre02.g093800,3894,4110
Cre09.g406750,27816,7662
Cre06.g284350,5766,4241
Cre06.g305200,1435,1619
Cre07.g348250,2860,2531
Cre15.g636650,3101,4660
Cre03.g164850,1623,1298
Cre15.g643517,1595,1501
Cre12.g540700,8096,5257
Cre15.g643515,0,0
Cre03.g163800,1784,6817
Cre05.g233450,9334,2541
Cre17.g702700,3596,2425
Cre07.g319650,27176,8570
Cre01.g034750,4287,2251
Cre07.g319300,6718,5697
Cre13.g578350,4945,3114
Cre12.g495600,19118,7826
Cre09.g392542,13325,6378
Cre02.g103650,12732,5683
Cre01.g009350,6158,2348
Cre02.g103300,6331,2712
Cre07.g318300,14733,7588
Cre01.g019250,1595,1623
Cre12.g502800,5148,2035
Cre16.g686398,4653,2169
Cre16.g653601,0,0
Cre12.g492050,7897,3441
Cre02.g095150,1384,4732
Cre13.g579400,24330,8598
Cre16.g662100,13137,5618
Cre10.g450150,4873,3063
Cre06.g278150,4420,1835
Cre10.g445395,1639,2552
Cre16.g680500,8738,6166
Cre12.g546700,13827,6858
Cre03.g170450,1647,1195
Cre12.g513000,953,1238
Cre01.g060712,587,1734
Cre16.g688078,3275,3149
Cre06.g253901,980,2100
Cre02.g145950,1160,2181
Cre17.g698683,1104,2667
Cre09.g394510,8356,3994
Cre08.g377300,11612,4430
Cre01.g033250,87,3900
Cre09.g417200,4277,2161
Cre10.g434950,801,2460
Cre06.g274300,0,0
Cre09.g387250,2614,2182
Cre06.g274650,4342,2612
Cre14.g631701,177,1711
Cre17.g739000,12269,6515
Cre07.g328250,2485,7367
Cre11.g475576,0,0
Cre03.g144987,17011,7818
Cre09.g413475,1680,1081
Cre06.g277300,8569,4524
Cre04.g225250,10703,4254
Cre06.g253900,937,2104
Cre12.g558900,999,1263
Cre06.g277650,4396,1848
Cre14.g629840,26677,11332
Cre02.g143500,4720,6931
Cre16.g653934,14261,13162
Cre12.g528800,3305,1583
Cre08.g367850,3702,2694
Cre01.g030500,1002,5379
Cre10.g452800,833,2202
Cre17.g728864,3253,4798
Cre10.g459850,625,505
Cre06.g276650,0,0
Cre17.g723800,796,1535
Cre12.g514600,2835,2803
Cre07.g317300,8963,3559
Cre12.g487800,613,4298
Cre08.g359750,6307,1779
Cre30.g758147,4630,2289
Cre14.g617700,5295,4476
Cre02.g084700,4896,2017
Cre07.g325400,6615,1853
Cre04.g224250,8704,3433
Cre16.g681900,5324,2153
Cre08.g361700,373,3318
Cre05.g234100,5901,2507
Cre05.g239350,221,2557
Cre05.g242860,4501,1970
Cre04.g220550,6372,3020
Cre16.g667413,0,0
Cre06.g253566,523,1668
Cre17.g725400,1192,900
Cre17.g725150,3326,5635
Cre12.g509250,779,2391
Cre14.g629150,19283,9441
Cre09.g415950,2292,1279
Cre09.g395250,7914,2624
Cre09.g388430,10768,4553
Cre06.g267600,12361,7344
Cre16.g678101,809,1602
Cre16.g678100,993,1418
Cre06.g298450,9020,4555
Cre16.g661100,2042,2579
Cre15.g635350,37486,8807
Cre09.g409750,5062,2303
Cre17.g708950,9542,4459
Cre10.g451200,763,1916
Cre16.g683850,2143,1861
Cre05.g230950,4971,3679
Cre02.g078316,357,3524
Cre09.g393839,162,6299
Cre02.g080400,5161,2525
Cre06.g256000,2473,4036
Cre13.g575450,5009,2314
Cre12.g512350,5394,2859
Cre03.g146727,2096,6024
Cre12.g500400,2967,3408
Cre07.g328150,20888,4325
Cre13.g574050,1102,1659
Cre12.g542750,762,4104
Cre02.g113450,1417,5973
Cre01.g035150,3855,1604
Cre08.g359450,6589,3437
Cre06.g261500,5797,1529
Cre07.g345000,8219,4492
Cre16.g687650,1395,1196
Cre06.g310700,6692,836
Cre02.g118200,2400,1377
Cre06.g310300,1800,1386
Cre09.g388650,8337,3808
Cre11.g474950,2836,2392
Cre14.g632550,9986,5676
Cre02.g089400,7012,3147
Cre17.g713150,16741,6619
Cre12.g483850,739,442
Cre01.g031900,10777,3806
Cre01.g028900,1266,1695
Cre16.g657350,2088,2395
Cre02.g106950,2620,3271
Cre03.g201103,1144,4647
Cre02.g113800,1037,914
Cre06.g275800,0,0
Cre06.g283150,2509,2167
Cre06.g282900,4689,2022
Cre12.g510850,1052,1699
Cre03.g190200,1751,2857
Cre12.g517800,792,2459
Cre06.g260050,1212,2589
Cre11.g479850,3087,2296
Cre06.g299850,1587,2294
Cre03.g150050,4640,3103
Cre02.g099500,7587,5286
Cre16.g691800,6911,2974
Cre01.g051250,3233,1498
Cre03.g179000,4231,2605
Cre07.g329500,11540,6966
Cre10.g432770,1313,2228
Cre04.g221200,15971,7227
Cre04.g226250,18092,10658
Cre09.g396920,2528,4433
Cre09.g393700,1868,3378
Cre13.g604250,15858,6062
Cre12.g526150,669,2492
Cre17.g738632,3122,2347
Cre12.g559350,5432,1863
Cre07.g313185,2373,1405
Cre10.g430950,13194,5585
Cre02.g090050,682,3675
Cre17.g730400,0,0
Cre09.g403450,6100,3868
Cre10.g456000,4162,2058
Cre07.g345001,6024,3268
Cre03.g192750,891,2200
Cre16.g682100,4443,1607
Cre02.g081750,2958,2145
Cre16.g671350,7109,2692
Cre16.g648900,5915,2799
Cre07.g346050,14360,5949
Cre12.g501750,784,3907
Cre09.g403650,1621,6149
Cre12.g501200,353,1825
Cre09.g413400,14207,5533
Cre16.g654300,3264,2358
Cre01.g054550,6505,3630
Cre16.g685450,8184,13673
Cre06.g278152,2398,4519
Cre10.g432550,3654,2697
Cre12.g536716,985,833
Cre08.g367750,6170,1944
Cre10.g432800,4277,1737
Cre16.g675525,199,1702
Cre09.g386125,1245,980
Cre37.g759847,0,0
Cre03.g190281,4136,1749
Cre01.g004500,4700,2237
Cre02.g119000,4485,1730
Cre17.g716400,5252,2018
Cre08.g363367,1248,1663
Cre02.g115600,3901,5344
Cre09.g398950,235,1166
Cre15.g641850,4271,7173
Cre03.g171461,4352,2298
Cre06.g297700,8735,5059
Cre03.g211857,2205,5406
Cre16.g665900,9796,4515
Cre08.g365050,3818,3667
Cre16.g682811,1803,949
Cre03.g177600,782,2802
Cre17.g728250,54740,21326
Cre16.g666301,422,691
Cre06.g264200,3929,1679
Cre06.g264750,0,0
Cre13.g576760,4768,1708
Cre07.g350652,615,1080
Cre15.g638150,303,4160
Cre10.g447800,3641,2932
Cre07.g356316,0,0
Cre13.g572600,4917,2946
Cre06.g265400,0,0
Cre02.g076250,7142,2951
Cre02.g093650,2465,1405
Cre06.g284500,1991,1703
Cre06.g265150,2130,4607
Cre07.g357000,1920,2924
Cre16.g691750,3995,2837
Cre13.g581650,0,0
Cre03.g156450,2377,890
Cre09.g390282,5295,1779
Cre14.g609850,1350,1815
Cre01.g025850,13836,7167
Cre16.g650350,2564,2457
Cre12.g498400,592,5209
Cre10.g417675,0,0
Cre01.g009101,1159,3505
Cre10.g461319,1752,3644
Cre17.g720050,1501,2963
Cre02.g093300,9604,2967
Cre03.g208100,10462,4150
Cre01.g006628,4805,4010
Cre10.g431602,220,743
Cre02.g077250,1354,2348
Cre05.g230600,2800,2835
Cre17.g731750,9620,4572
Cre17.g731200,1327,3012
Cre10.g466850,2969,1123
Cre04.g228500,9827,3197
Cre02.g141346,108,1713
Cre10.g466500,3368,2091
Cre19.g750797,21114,8894
Cre03.g196700,400,2031
Cre02.g073550,7026,1598
Cre06.g271850,10308,3189
Cre12.g553450,19825,9631
Cre12.g553100,30679,10921
Cre07.g326833,8518,6019
Cre03.g165200,5700,2286
Cre01.g055200,2771,1978
Cre01.g052250,543,1293
Cre02.g112550,5147,8674
Cre03.g193576,4191,1533
Cre03.g212193,0,0
Cre04.g213000,20354,5365
Cre06.g258650,1138,3333
Cre08.g385650,2619,1902
Cre10.g433600,9606,2492
Cre01.g026500,5256,2668
Cre09.g396438,17041,7394
Cre08.g371918,224,1817
Cre12.g489250,14985,7021
Cre05.g243472,835,1846
Cre03.g165300,6578,2307
Cre10.g458950,9978,3461
Cre06.g252743,892,673
Cre09.g415300,3618,1988
Cre03.g213537,691,1732
Cre06.g283000,3021,3793
Cre02.g082250,6158,1690
Cre01.g011500,1961,1795
Cre10.g426616,0,0
Cre01.g012700,3915,5682
Cre01.g017951,6154,3355
Cre08.g362019,4174,1767
Cre12.g554150,1334,3107
Cre14.g612150,10663,5453
Cre01.g012850,3664,6581
Cre17.g723650,4671,2101
Cre12.g538600,4349,2209
Cre10.g439950,10136,5716
Cre11.g467754,5611,1944
Cre02.g103850,0,0
Cre20.g751447,7700,3802
Cre07.g352650,943,2250
Cre02.g093900,835,1506
Cre14.g625300,11443,4147
Cre02.g096455,2565,1364
Cre01.g029350,10155,3845
Cre06.g278254,2089,2276
Cre02.g096450,0,0
Cre06.g278219,13911,6228
Cre10.g441400,4327,2342
Cre06.g278217,402,1154
Cre10.g441150,5918,6985
Cre06.g278215,5851,2601
Cre01.g008500,3941,2520
Cre06.g278213,1117,1230
Cre06.g278210,7475,2349
Cre06.g267450,2607,1854
Cre17.g729650,2398,2403
Cre11.g467638,3561,1349
Cre11.g467639,9191,2942
Cre01.g038850,1635,5435
Cre04.g217450,1413,1536
Cre10.g460000,1919,2575
Cre13.g569200,5798,2638
Cre11.g467633,7355,2226
Cre11.g467630,28152,5362
Cre11.g467631,10203,5670
Cre11.g467636,9352,6098
Cre11.g467637,5312,2150
Cre11.g467634,671,6060
Cre11.g467635,1703,2385
Cre01.g039101,235,1776
Cre06.g278259,2318,3495
Cre02.g115850,4516,2767
Cre13.g568400,11372,3107
Cre02.g112800,5543,3210
Cre13.g568150,3220,1994
Cre03.g148400,0,0
Cre09.g403500,2369,3702
Cre09.g395251,9364,4661
Cre02.g075250,4134,2472
Cre16.g695150,3160,3121
Cre08.g384750,3100,2557
Cre10.g464900,8739,3780
Cre12.g557350,9085,2883
Cre03.g153800,1410,1598
Cre06.g291050,20762,12326
Cre03.g158850,6902,3682
Cre06.g291500,7426,4121
Cre02.g113600,8094,4030
Cre06.g311600,1981,1760
Cre09.g391726,3012,1468
Cre08.g381400,0,0
Cre16.g696000,13132,4857
Cre12.g551501,3336,3193
Cre04.g228208,25173,9399
Cre02.g143267,924,2477
Cre16.g692050,408,2167
Cre06.g290900,1062,1376
Cre11.g483033,6322,10661
Cre17.g744947,863,1918
Cre10.g437650,8004,4586
Cre16.g655850,1466,2665
Cre05.g242700,7159,2880
Cre03.g189150,3159,13362
Cre03.g205137,3741,5931
Cre06.g283050,983,1934
Cre04.g229550,37525,14274
Cre02.g142026,0,0
Cre07.g322750,1905,1768
Cre17.g722526,0,0
Cre03.g186450,6776,3038
Cre07.g339900,2489,5485
Cre01.g023900,1531,1047
Cre01.g049600,3516,2344
Cre01.g026016,0,0
Cre03.g145747,4702,2035
Cre04.g220787,408,2693
Cre04.g229494,2544,4250
Cre17.g712400,0,0
Cre03.g150200,5364,2162
Cre07.g329882,3728,5703
Cre14.g621150,710,1352
Cre08.g382689,738,2305
Cre09.g398734,878,1313
Cre09.g399215,6116,4625
Cre06.g268600,1795,2290
Cre05.g233800,5368,3373
Cre14.g629300,2743,4261
Cre09.g401750,5843,1811
Cre09.g397401,236,2766
Cre02.g099550,15190,8280
Cre10.g445275,810,4331
Cre16.g684149,3525,3381
Cre08.g378450,4121,2633
Cre10.g434600,2038,6838
Cre14.g618621,854,1697
Cre09.g408100,4954,1802
Cre03.g206201,696,5595
Cre12.g508644,19140,9391
Cre09.g404903,1365,740
Cre01.g003500,9062,10059
Cre12.g508642,1373,671
Cre12.g508643,1743,733
Cre09.g392245,1912,1464
Cre01.g003050,14289,5346
Cre01.g003508,904,1353
Cre07.g317601,3105,1862
Cre09.g398660,0,0
Cre14.g616700,9715,4197
Cre07.g317050,4660,3117
Cre06.g290676,1510,16921
Cre13.g607500,5287,2794
Cre01.g002451,4064,1353
Cre09.g406250,5205,4995
Cre03.g146807,5490,2400
Cre12.g513600,950,1732
Cre15.g640400,4135,4026
Cre08.g366350,5103,4804
Cre09.g391578,955,5569
Cre03.g198750,6934,3991
Cre17.g719200,1527,935
Cre03.g182850,3348,1543
Cre09.g390957,3683,6708
Cre11.g468368,3208,1624
Cre11.g468365,29375,10916
Cre03.g146447,4441,2232
Cre13.g561800,17624,6967
Cre03.g198200,9412,11148
Cre06.g278091,8154,5372
Cre11.g468362,713,4378
Cre16.g690767,5200,1791
Cre12.g556228,4242,1748
Cre07.g334300,8402,9839
Cre09.g405500,3459,903
Cre03.g177450,1297,2942
Cre06.g295600,3616,2276
Cre16.g659550,28690,9445
Cre07.g329550,20410,9975
Cre08.g385300,3433,1866
Cre06.g285250,649,1937
Cre12.g556550,8354,3707
Cre01.g022500,8523,3376
Cre02.g086350,5615,3055
Cre07.g350400,2128,818
Cre13.g567750,5453,2385
Cre15.g642800,2423,1523
Cre01.g048550,5377,2836
Cre03.g157000,4351,2840
Cre14.g614250,1131,1570
Cre06.g248900,4564,2591
Cre06.g272760,177,1580
Cre02.g102200,0,0
Cre11.g478240,8299,2327
Cre06.g287600,12578,7285
Cre09.g402701,3533,3363
Cre17.g734709,2528,8862
Cre09.g391319,1900,3981
Cre02.g102650,1176,7953
Cre13.g590251,607,3308
Cre18.g748997,1667,1834
Cre12.g496300,392,2889
Cre06.g279976,2455,851
Cre12.g496302,0,0
Cre07.g316000,391,1110
Cre03.g184350,2135,3626
Cre17.g720600,6852,7589
Cre06.g278093,9074,2881
Cre16.g690543,0,0
Cre06.g289200,14913,8209
Cre04.g224931,16629,6813
Cre12.g515400,26966,12242
Cre11.g481300,715,1886
Cre15.g639850,3960,3392
Cre12.g532151,2875,7286
Cre03.g182700,10341,6361
Cre09.g389150,1725,5176
Cre10.g452000,908,1733
Cre03.g210849,4301,6745
Cre08.g358569,13949,3167
Cre10.g459050,791,5390
Cre12.g550400,1716,938
Cre01.g045600,9372,2496
Cre01.g045601,20004,5856
Cre14.g620350,0,0
Cre17.g711457,9638,4156
Cre17.g711450,4026,1597
Cre05.g243550,1213,1637
Cre18.g748197,688,3273
Cre07.g344250,2315,2034
Cre12.g520000,1001,5290
Cre09.g400627,509,2724
Cre16.g673600,7526,5579
Cre06.g300100,1452,1654
Cre09.g395954,110,1306
Cre08.g358568,7941,3340
Cre08.g381550,5503,3157
Cre16.g676600,894,2503
Cre10.g449950,21000,7693
Cre06.g303100,6102,2943
Cre02.g094100,671,1812
Cre16.g671650,5551,3733
Cre12.g525970,5425,2601
Cre17.g701551,8448,3681
Cre01.g043600,4755,2032
Cre17.g747047,925,827
Cre14.g608300,951,5990
Cre09.g404900,6269,2521
Cre02.g094350,1416,3210
Cre09.g404904,1120,3761
Cre10.g448600,4032,3009
Cre10.g447650,119,2327
Cre13.g572450,5001,2238
Cre06.g280227,2243,2023
Cre09.g412850,10849,4665
Cre13.g582600,877,2539
Cre10.g428400,1216,2475
Cre17.g742100,3502,2481
Cre08.g377251,3018,2660
Cre03.g156200,33650,6770
Cre08.g369650,6138,6853
Cre07.g344050,14630,5079
Cre10.g432600,17815,7434
Cre10.g427200,2718,2364
Cre09.g412750,7595,5383
Cre01.g029500,12051,5836
Cre06.g304400,4654,2047
Cre16.g651500,4442,1661
Cre18.g748747,973,1766
Cre06.g256450,786,1835
Cre12.g555850,896,1240
Cre01.g005100,905,2005
Cre03.g185400,3408,3281
Cre02.g114400,4067,2152
Cre03.g211521,3466,2264
Cre12.g544000,1272,2409
Cre09.g402650,1473,1470
Cre06.g269000,1152,1605
Cre16.g695050,4661,2889
Cre16.g675958,5352,2628
Cre08.g358552,4640,2741
Cre04.g223000,7800,12790
Cre12.g526240,877,671
Cre16.g675950,11347,8564
Cre14.g622050,3732,2609
Cre10.g435200,805,1726
Cre03.g159950,8692,2921
Cre04.g219500,1966,6145
Cre16.g657650,701,985
Cre10.g453750,137,2924
Cre10.g434650,1495,3506
Cre07.g339350,1953,1777
Cre17.g721650,1859,3392
Cre01.g044800,7224,3397
Cre11.g477950,3730,3781
Cre01.g036950,5908,2942
Cre07.g333050,1006,1619
Cre03.g206929,5374,2624
Cre17.g731561,540,691
Cre12.g539121,181,670
Cre07.g341700,12014,5254
Cre16.g677001,3261,2880
Cre16.g677000,12329,3141
Cre10.g422250,524,9361
Cre21.g753097,0,0
Cre16.g677550,5567,9295
Cre09.g393400,6322,1907
Cre16.g655000,960,5038
Cre04.g223540,235,1386
Cre09.g406416,2549,1622
Cre17.g724350,3217,1381
Cre01.g042950,3426,1597
Cre03.g198450,840,2132
Cre14.g612700,18800,5741
Cre17.g700600,1594,2816
Cre05.g238250,399,2790
Cre08.g358850,5738,2494
Cre06.g257500,91,1782
Cre08.g367300,3116,3585
Cre17.g714800,647,1970
Cre07.g349900,1759,2192
Cre06.g257050,730,7412
Cre07.g324800,5549,2199
Cre08.g363000,7002,3817
Cre17.g715176,0,0
Cre01.g008976,969,1418
Cre09.g390838,1258,3463
Cre15.g634925,8789,4288
Cre14.g610631,3847,2870
Cre16.g692500,9721,5611
Cre05.g236400,13016,6813
Cre17.g704650,816,1988
Cre10.g426550,130,3565
Cre10.g426000,1103,739
Cre17.g742450,2289,1108
Cre05.g238800,319,3842
Cre16.g685150,1205,1115
Cre06.g301850,13163,5128
Cre03.g178700,3147,4797
Cre03.g164000,4011,1981
Cre08.g372550,1039,1647
Cre02.g097650,3610,1856
Cre02.g093350,7709,3655
Cre02.g082400,846,3245
Cre06.g251683,0,0
Cre03.g164300,2808,1191
Cre01.g001350,10825,3186
Cre03.g169550,5263,2140
Cre03.g202001,18472,9546
Cre03.g202000,3044,6940
Cre09.g390097,14798,6611
Cre07.g333570,101,1740
Cre09.g395065,0,0
Cre02.g141446,491,2590
Cre16.g657900,1097,1252
Cre09.g389097,2875,2638
Cre03.g189450,1296,1415
Cre10.g461050,1838,2694
Cre10.g461500,4171,8120
Cre01.g064362,3850,8728
Cre16.g654900,11056,4443
Cre01.g036600,6522,2736
Cre01.g037600,5826,5231
Cre17.g709000,7811,14529
Cre08.g366400,11247,3801
Cre15.g638700,4547,3937
Cre03.g177150,1427,2604
Cre16.g659500,4656,1827
Cre09.g387350,4003,4356
Cre12.g516500,2855,2942
Cre01.g001685,271,3800
Cre18.g748947,2233,2106
Cre13.g584775,0,0
Cre04.g214100,2385,1159
Cre06.g298000,4199,2196
Cre01.g025050,956,4750
Cre16.g673650,794,1586
Cre09.g414900,10267,3198
Cre01.g034550,1934,1140
Cre10.g436000,23734,7918
Cre03.g166650,5390,2132
Cre02.g093150,1418,2973
Cre03.g181400,7183,3455
Cre12.g495951,9009,3369
Cre12.g495950,8665,3126
Cre12.g495953,12498,1011
Cre12.g495952,1028,1695
Cre01.g046652,2407,1540
Cre12.g495954,0,0
Cre12.g495957,1005,3976
Cre12.g495956,8475,4288
Cre12.g495959,25766,5871
Cre12.g495958,0,0
Cre09.g395700,5785,1857
Cre12.g489750,4916,2533
Cre07.g338550,47989,20022
Cre03.g144011,155064,54955
Cre06.g285001,4591,3048
Cre01.g040550,2763,1643
Cre07.g330750,5454,3690
Cre02.g146000,2089,3264
Cre02.g143527,14781,4098
Cre12.g484700,2428,863
Cre16.g654450,2005,5656
Cre14.g630050,951,5550
Cre05.g237750,796,1559
Cre06.g258350,4486,3947
Cre12.g499100,2148,2906
Cre08.g381650,6944,2289
Cre16.g694550,9678,5419
Cre17.g723350,7010,3414
Cre10.g421250,4742,2879
Cre15.g635250,360,2831
Cre16.g665650,3253,2328
Cre17.g729950,2981,1333
Cre06.g258300,5759,2436
Cre08.g374250,21347,8960
Cre10.g444600,985,6378
Cre06.g304100,3431,2050
Cre08.g381450,27624,6719
Cre07.g349100,6387,4504
Cre06.g272200,708,1383
Cre09.g395900,1350,3972
Cre03.g160550,2281,3160
Cre17.g710800,17769,5589
Cre05.g239400,0,0
Cre09.g388949,7519,3928
Cre14.g623150,5377,6882
Cre04.g231810,5365,1464
Cre16.g684600,12520,5404
Cre16.g684603,972,4292
Cre13.g571600,2394,1348
Cre16.g684350,3583,1964
Cre09.g401145,6702,2374
