Gene ID,Control,Cancer
ENSG00000235749,1.24137931,0.138888889
ENSG00000235750,31.5862069,15.11111111
ENSG00000235751,14.5862069,1.805555556
ENSG00000235754,0,0
ENSG00000235756,0,0.138888889
ENSG00000235757,0,0
ENSG00000235758,0,0
ENSG00000235759,0,0
ENSG00000235760,4.103448276,2.944444444
ENSG00000235761,0,0
ENSG00000235763,0.793103448,1.277777778
ENSG00000235764,0,0
ENSG00000235765,0,0
ENSG00000235768,1.034482759,1.861111111
ENSG00000235769,0,0
ENSG00000235770,18.17241379,25.72222222
ENSG00000235772,1.068965517,2.416666667
ENSG00000235773,0,0
ENSG00000235774,0.137931034,0.25
ENSG00000235775,0.24137931,0.111111111
ENSG00000235776,63.65517241,55.88888889
ENSG00000235777,0,0
ENSG00000235778,0,0.027777778
ENSG00000235779,0,0.055555556
ENSG00000235780,0,0
ENSG00000235781,2.413793103,3.944444444
ENSG00000235782,0.206896552,0.027777778
ENSG00000235784,0,0.027777778
ENSG00000235785,0.655172414,0.166666667
ENSG00000235786,8.655172414,11.47222222
ENSG00000235787,0.068965517,0.027777778
ENSG00000235788,0,0
ENSG00000235790,7.172413793,5.027777778
ENSG00000235794,0,0.027777778
ENSG00000235795,5.827586207,6.305555556
ENSG00000235797,0,0
ENSG00000235801,0,0
ENSG00000235802,1.310344828,0.611111111
ENSG00000235803,0,0
ENSG00000235804,0,0
ENSG00000235805,0.137931034,0.111111111
ENSG00000235806,0,0.388888889
ENSG00000235808,0.103448276,0.361111111
ENSG00000235809,0,0
ENSG00000235810,0,0.027777778
ENSG00000235811,0.034482759,0.027777778
ENSG00000235812,0.24137931,0.472222222
ENSG00000235813,0.793103448,0.138888889
ENSG00000235814,0,0
ENSG00000235815,2.103448276,1.055555556
ENSG00000235816,0.206896552,0.138888889
ENSG00000235817,0.068965517,0.027777778
ENSG00000235818,0,0
ENSG00000235819,0.137931034,0.027777778
ENSG00000235820,0,0
ENSG00000235821,6.827586207,4.833333333
ENSG00000235822,6.655172414,4.361111111
ENSG00000235823,127.5862069,236.0555556
ENSG00000235824,0.034482759,0.666666667
ENSG00000235825,0,0
ENSG00000235827,0.034482759,0
ENSG00000235828,0.448275862,0.472222222
ENSG00000235829,0.068965517,0.027777778
ENSG00000235830,0.517241379,0.861111111
ENSG00000235831,51.62068966,45.16666667
ENSG00000235832,0.034482759,0.111111111
ENSG00000235833,6.896551724,5.611111111
ENSG00000235834,3.24137931,3.222222222
ENSG00000235836,3.655172414,1.611111111
ENSG00000235837,0.655172414,0.444444444
ENSG00000235838,0.068965517,1.027777778
ENSG00000235840,1.482758621,0.111111111
ENSG00000235842,18.10344828,9.777777778
ENSG00000235843,2.379310345,2.222222222
ENSG00000235844,0,0
ENSG00000235845,0,0.583333333
ENSG00000235847,1.862068966,2.944444444
ENSG00000235848,0.344827586,0.25
ENSG00000235849,0.068965517,0
ENSG00000235852,6.896551724,8.111111111
ENSG00000235855,0.206896552,1.138888889
ENSG00000235857,0.103448276,0.833333333
ENSG00000235858,0.034482759,0
ENSG00000235859,438.6206897,408.3333333
ENSG00000235861,0,0.027777778
ENSG00000235862,0.931034483,0.138888889
ENSG00000235863,399.4827586,388.6111111
ENSG00000235864,0.137931034,0.166666667
ENSG00000235865,2.344827586,0.555555556
ENSG00000235868,0.034482759,0
ENSG00000235869,0.103448276,0.222222222
ENSG00000235871,0,0.083333333
ENSG00000235872,0.448275862,0.694444444
ENSG00000235875,3.24137931,1.611111111
ENSG00000235876,0,0.138888889
ENSG00000235877,0,0
ENSG00000235878,14.55172414,20.86111111
ENSG00000235879,0.551724138,0.972222222
ENSG00000235880,0.310344828,0
ENSG00000235881,2.379310345,2.138888889
ENSG00000235883,0,0
ENSG00000235884,13.75862069,291.2777778
ENSG00000235885,3.931034483,1.833333333
ENSG00000235886,0,0
ENSG00000235887,0.103448276,0.277777778
ENSG00000235888,51.75862069,27
ENSG00000235890,11.51724138,61.02777778
ENSG00000235892,0,0.166666667
ENSG00000235893,0.206896552,0.138888889
ENSG00000235895,0,0
ENSG00000235896,0.103448276,0.111111111
ENSG00000235897,19.86206897,31.02777778
ENSG00000235899,28.75862069,41.55555556
ENSG00000235901,0,0
ENSG00000235902,0.068965517,0.111111111
ENSG00000235903,1.827586207,1.833333333
ENSG00000235904,5.620689655,1.444444444
ENSG00000235905,0,0
ENSG00000235907,0.137931034,0.027777778
ENSG00000235908,20.27586207,21.61111111
ENSG00000235910,1.793103448,0.472222222
ENSG00000235911,0,0
ENSG00000235912,62.75862069,126.2777778
ENSG00000235914,0.034482759,0.027777778
ENSG00000235915,0,0
ENSG00000235916,1.344827586,2.277777778
ENSG00000235917,3.689655172,3.527777778
ENSG00000235919,98.51724138,132.0833333
ENSG00000235920,12.72413793,7.861111111
ENSG00000235922,0,0
ENSG00000235923,0,0
ENSG00000235924,0.034482759,0.055555556
ENSG00000235925,0,0
ENSG00000235926,0.172413793,0
ENSG00000235927,25.93103448,4.888888889
ENSG00000235929,0.068965517,0.027777778
ENSG00000235930,0,0
ENSG00000235931,0.034482759,0.111111111
ENSG00000235932,0,0
ENSG00000235933,0.724137931,0.055555556
ENSG00000235934,0.586206897,3.166666667
ENSG00000235937,0.103448276,0.027777778
ENSG00000235938,0.137931034,0.083333333
ENSG00000235939,2.551724138,2.666666667
ENSG00000235940,0,0
ENSG00000235941,0,0
ENSG00000235942,0.068965517,2
ENSG00000235943,0,0
ENSG00000235944,81.4137931,78.97222222
ENSG00000235945,0,0
ENSG00000235946,4.275862069,5
ENSG00000235947,15.51724138,7.972222222
ENSG00000235949,0.103448276,0.222222222
ENSG00000235950,0,0
ENSG00000235951,0,0.027777778
ENSG00000235952,0,0
ENSG00000235954,481.6206897,575.6666667
ENSG00000235955,0,0.083333333
ENSG00000235956,0,0
ENSG00000235957,2.517241379,2.5
ENSG00000235958,0.103448276,0.222222222
ENSG00000235959,0.068965517,0
ENSG00000235960,0,0
ENSG00000235961,0.448275862,0.666666667
ENSG00000235962,1.206896552,0.027777778
ENSG00000235963,0.103448276,0.055555556
ENSG00000235964,0,0
ENSG00000235965,0,0
ENSG00000235966,0,0
ENSG00000235967,0,0
ENSG00000235968,0,0
ENSG00000235969,0,0.555555556
ENSG00000235972,0.034482759,0.055555556
ENSG00000235974,0.379310345,3.305555556
ENSG00000235975,0,0
ENSG00000235976,0,0
ENSG00000235978,42.79310345,37.11111111
ENSG00000235979,0.034482759,0
ENSG00000235981,0.586206897,0.166666667
ENSG00000235982,0.103448276,0.194444444
ENSG00000235984,0.206896552,26.69444444
ENSG00000235985,0,0
ENSG00000235986,0,0
ENSG00000235988,0.068965517,0.222222222
ENSG00000235989,14.82758621,14.88888889
ENSG00000235990,0.482758621,1.083333333
ENSG00000235991,0.310344828,0.333333333
ENSG00000235992,0,0.055555556
ENSG00000235993,0.034482759,0
ENSG00000235994,2.75862069,1.305555556
ENSG00000235995,0.034482759,0.027777778
ENSG00000235996,1.724137931,0.638888889
ENSG00000235997,31.89655172,4.555555556
ENSG00000235998,0,0
ENSG00000235999,128.2068966,135.4444444
ENSG00000236002,0.310344828,0.472222222
ENSG00000236003,0,0.083333333
ENSG00000236004,0,0
ENSG00000236005,0.965517241,0.416666667
ENSG00000236006,0,0
ENSG00000236007,0,0
ENSG00000236008,12.34482759,34.47222222
ENSG00000236009,0,0.027777778
ENSG00000236011,0,0
ENSG00000236012,0.206896552,1.055555556
ENSG00000236013,0.620689655,0.222222222
ENSG00000236014,0,0
ENSG00000236015,0.068965517,0.055555556
ENSG00000236016,0.034482759,0.027777778
ENSG00000236017,466.8965517,450.7222222
ENSG00000236018,0.310344828,0.25
ENSG00000236019,0,0
ENSG00000236021,4.896551724,9.027777778
ENSG00000236022,0.103448276,0.194444444
ENSG00000236024,1,0.055555556
ENSG00000236025,0,0
ENSG00000236026,0,0
ENSG00000236027,0.034482759,0.055555556
ENSG00000236028,15.44827586,32.72222222
ENSG00000236029,22.24137931,9.694444444
ENSG00000236030,0.793103448,2.972222222
ENSG00000236031,2.793103448,1.777777778
ENSG00000236032,0,0
ENSG00000236033,0,0
ENSG00000236035,2.931034483,2.444444444
ENSG00000236036,0,0
ENSG00000236039,174.2413793,221.4722222
ENSG00000236040,0.379310345,0.305555556
ENSG00000236041,0.586206897,0.472222222
ENSG00000236042,0,0.083333333
ENSG00000236044,4.724137931,19.94444444
ENSG00000236045,6.275862069,1.055555556
ENSG00000236046,0.206896552,0.888888889
ENSG00000236047,29.48275862,26.86111111
ENSG00000236048,1.448275862,2.416666667
ENSG00000236049,0.206896552,0.916666667
ENSG00000236051,5,2.833333333
ENSG00000236052,0,0.166666667
ENSG00000236053,0.034482759,0.083333333
ENSG00000236054,0.75862069,1.388888889
ENSG00000236055,1.448275862,1.944444444
ENSG00000236056,5.034482759,3.861111111
ENSG00000236058,9.413793103,8.222222222
ENSG00000236060,25.96551724,52.30555556
ENSG00000236062,0.034482759,0.166666667
ENSG00000236063,0,0
ENSG00000236064,1.344827586,4.416666667
ENSG00000236065,0.172413793,0
ENSG00000236066,18.79310345,6.888888889
ENSG00000236068,0.275862069,0.305555556
ENSG00000236069,1.517241379,1.333333333
ENSG00000236070,0,0
ENSG00000236072,0.103448276,0.111111111
ENSG00000236073,2.379310345,2.861111111
ENSG00000236075,0.068965517,0.75
ENSG00000236076,0.103448276,0.138888889
ENSG00000236077,0.137931034,0
ENSG00000236078,1.793103448,0.277777778
ENSG00000236079,0,0
ENSG00000236080,0.034482759,0
ENSG00000236081,8.344827586,26.83333333
ENSG00000236082,0.034482759,0
ENSG00000236083,0.068965517,0.027777778
ENSG00000236085,0,0
ENSG00000236086,13.55172414,11.55555556
ENSG00000236088,165.0344828,211.5
ENSG00000236090,1.413793103,3.583333333
ENSG00000236091,0,0.388888889
ENSG00000236093,0,0
ENSG00000236094,1.827586207,0.277777778
ENSG00000236095,39.86206897,27.13888889
ENSG00000236097,0,0.083333333
ENSG00000236098,0.965517241,0.888888889
ENSG00000236099,0,0
ENSG00000236100,0,0
ENSG00000236101,0,0
ENSG00000236102,0,0
ENSG00000236104,824.5862069,759.1388889
ENSG00000236105,0.551724138,0.555555556
ENSG00000236106,0,0.083333333
ENSG00000236107,9.034482759,32.88888889
ENSG00000236108,0,0
ENSG00000236109,0,0
ENSG00000236110,0.103448276,0.027777778
ENSG00000236111,0.344827586,0.333333333
ENSG00000236113,0,0
ENSG00000236114,9.827586207,8.916666667
ENSG00000236115,0,0.027777778
ENSG00000236116,2.862068966,1.777777778
ENSG00000236117,0.517241379,1.5
ENSG00000236118,0.172413793,0.166666667
ENSG00000236119,0.24137931,0.166666667
ENSG00000236120,28.75862069,5.972222222
ENSG00000236121,0,0
ENSG00000236122,0,0
ENSG00000236123,0,0
ENSG00000236124,0.034482759,0.083333333
ENSG00000236125,0,0
ENSG00000236126,0,0
ENSG00000236129,0.068965517,0
ENSG00000236130,0.310344828,0.472222222
ENSG00000236131,0,0
ENSG00000236132,0.034482759,0.027777778
ENSG00000236133,0.068965517,0
ENSG00000236136,3.413793103,0.444444444
ENSG00000236137,8.862068966,17.86111111
ENSG00000236138,0.448275862,0.555555556
ENSG00000236140,2.620689655,3.333333333
ENSG00000236141,0,0
ENSG00000236144,373,626
ENSG00000236145,0,0.138888889
ENSG00000236146,1.379310345,0.694444444
ENSG00000236148,0.379310345,0.194444444
ENSG00000236149,0,0
ENSG00000236151,0,0.083333333
ENSG00000236152,0.75862069,1.472222222
ENSG00000236153,0.931034483,1.583333333
ENSG00000236154,1.379310345,1.805555556
ENSG00000236155,9.862068966,21.38888889
ENSG00000236156,11,17.19444444
ENSG00000236157,4.379310345,6
ENSG00000236158,0,0
ENSG00000236159,2.965517241,1.861111111
ENSG00000236160,0,0
ENSG00000236162,0,0.305555556
ENSG00000236164,0.586206897,0.083333333
ENSG00000236165,0,0.166666667
ENSG00000236166,5.793103448,1.055555556
ENSG00000236167,0.103448276,0
ENSG00000236168,0,0
ENSG00000236169,0,0
ENSG00000236170,0.068965517,0
ENSG00000236171,0,0.111111111
ENSG00000236172,0.103448276,0.111111111
ENSG00000236173,0,0
ENSG00000236175,0,0
ENSG00000236176,0,0
ENSG00000236177,0,0
ENSG00000236178,0,0
ENSG00000236179,0,0
ENSG00000236180,0.896551724,1.5
ENSG00000236182,0.24137931,1.75
ENSG00000236183,0,0
ENSG00000236184,9.517241379,17.38888889
ENSG00000236185,0,0
ENSG00000236187,3.551724138,5.166666667
ENSG00000236188,0.034482759,0
ENSG00000236189,0.034482759,0.083333333
ENSG00000236190,0,0
ENSG00000236191,0,0.027777778
ENSG00000236193,0.034482759,0.111111111
ENSG00000236194,13.51724138,8.333333333
ENSG00000236195,0,0
ENSG00000236196,0,0
ENSG00000236197,0.586206897,0.166666667
ENSG00000236198,0,0
ENSG00000236199,0.172413793,0.111111111
ENSG00000236200,9.448275862,22.02777778
ENSG00000236202,0.551724138,0.972222222
ENSG00000236203,0,0
ENSG00000236204,29,64.5
ENSG00000236205,0,0
ENSG00000236206,0.620689655,1.222222222
ENSG00000236208,0.103448276,0.055555556
ENSG00000236209,11.5862069,11.80555556
ENSG00000236210,0,0
ENSG00000236211,0,0
ENSG00000236212,1.862068966,6
ENSG00000236213,10.20689655,2.972222222
ENSG00000236216,0.172413793,0.555555556
ENSG00000236217,0.068965517,0.277777778
ENSG00000236221,0,0
ENSG00000236222,0,0
ENSG00000236225,0,0
ENSG00000236226,0,0.027777778
ENSG00000236227,0,0
ENSG00000236229,0.827586207,1.305555556
ENSG00000236230,0.344827586,0.361111111
ENSG00000236231,10.82758621,1.222222222
ENSG00000236232,0.034482759,0.027777778
ENSG00000236233,1.206896552,2.722222222
ENSG00000236234,6.551724138,1.805555556
ENSG00000236235,0.034482759,1.416666667
ENSG00000236236,0,0
ENSG00000236237,0,0
ENSG00000236238,0.034482759,0.111111111
ENSG00000236240,0,0.027777778
ENSG00000236241,0,0
ENSG00000236242,0.448275862,2.611111111
ENSG00000236243,0,0
ENSG00000236244,0,0.111111111
ENSG00000236246,0,0
ENSG00000236247,0,0
ENSG00000236248,0,0
ENSG00000236249,0,0.916666667
ENSG00000236250,0,0
ENSG00000236251,0,0
ENSG00000236252,0.034482759,0.027777778
ENSG00000236253,0,0
ENSG00000236254,2,1.138888889
ENSG00000236255,106.7241379,124.9722222
ENSG00000236256,12.44827586,15.80555556
ENSG00000236257,0.931034483,1.666666667
ENSG00000236258,0,0
ENSG00000236259,0.172413793,0.083333333
ENSG00000236261,0,0
ENSG00000236262,0,0
ENSG00000236263,6.620689655,9.555555556
ENSG00000236264,13.17241379,21.38888889
ENSG00000236265,0,0
ENSG00000236266,2,2.333333333
ENSG00000236267,0,0
ENSG00000236268,5.931034483,11.27777778
ENSG00000236269,16.20689655,35.19444444
ENSG00000236271,0,0
ENSG00000236272,0,0.055555556
ENSG00000236273,0,0
ENSG00000236274,0.103448276,0
ENSG00000236276,0,0.055555556
ENSG00000236277,0,0
ENSG00000236278,0.551724138,0.194444444
ENSG00000236279,7.137931034,9.027777778
ENSG00000236280,6.413793103,7
ENSG00000236281,0.24137931,0.5
ENSG00000236283,1.172413793,6.027777778
ENSG00000236284,0,0
ENSG00000236285,0.103448276,0.222222222
ENSG00000236287,1588.068966,1911.861111
ENSG00000236289,0.172413793,0.166666667
ENSG00000236290,1.068965517,1
ENSG00000236292,0,0
ENSG00000236294,0,0
ENSG00000236295,0,0
ENSG00000236296,26.44827586,35.5
ENSG00000236297,2.862068966,3.361111111
ENSG00000236299,0.034482759,0
ENSG00000236300,0,0
ENSG00000236301,0.206896552,0.777777778
ENSG00000236303,0.137931034,0.027777778
ENSG00000236304,2.689655172,0.833333333
ENSG00000236305,15.89655172,25.77777778
ENSG00000236306,0.034482759,0
ENSG00000236307,3.310344828,9.944444444
ENSG00000236308,1.034482759,1.861111111
ENSG00000236309,0.034482759,0.138888889
ENSG00000236310,0.275862069,0.388888889
ENSG00000236311,0.034482759,0.361111111
ENSG00000236312,2.862068966,3.222222222
ENSG00000236313,0,0.027777778
ENSG00000236315,0,0
ENSG00000236316,0.034482759,0.305555556
ENSG00000236317,1.620689655,2.944444444
ENSG00000236318,205.6206897,869.0555556
ENSG00000236319,1.103448276,0.833333333
ENSG00000236320,0.344827586,0.388888889
ENSG00000236322,0.034482759,0.055555556
ENSG00000236323,0.379310345,0.083333333
ENSG00000236324,0.034482759,0
ENSG00000236325,1.103448276,0.555555556
ENSG00000236326,0.586206897,0.472222222
ENSG00000236327,0,0
ENSG00000236330,71.96551724,42.55555556
ENSG00000236332,0.24137931,0
ENSG00000236333,169.3793103,840.5277778
ENSG00000236334,3.275862069,1.333333333
ENSG00000236335,0.103448276,0
ENSG00000236336,0.103448276,0.472222222
ENSG00000236337,30.31034483,35.97222222
ENSG00000236338,5.172413793,3.333333333
ENSG00000236339,0,0
ENSG00000236340,0,0
ENSG00000236341,0.034482759,0.083333333
ENSG00000236342,0,0
ENSG00000236343,0.034482759,0
ENSG00000236345,7.103448276,5.222222222
ENSG00000236346,0,0
ENSG00000236347,1.137931034,13.38888889
ENSG00000236348,0.068965517,0.472222222
ENSG00000236349,3.379310345,4.972222222
ENSG00000236352,3.206896552,2.027777778
ENSG00000236353,0,0
ENSG00000236354,0.103448276,0.444444444
ENSG00000236355,0.034482759,0
ENSG00000236356,0.310344828,0
ENSG00000236357,0.034482759,0.083333333
ENSG00000236358,1.965517241,7.444444444
ENSG00000236359,0.586206897,0.5
ENSG00000236360,17.62068966,21.11111111
ENSG00000236361,0.206896552,0.027777778
ENSG00000236362,0,0
ENSG00000236364,2.75862069,0.694444444
ENSG00000236365,0.034482759,0
ENSG00000236366,3,1.361111111
ENSG00000236369,0,0
ENSG00000236371,0,0
ENSG00000236372,0,0.055555556
ENSG00000236373,0.034482759,0.5
ENSG00000236374,0,0
ENSG00000236375,4.689655172,4.416666667
ENSG00000236376,0.068965517,0
ENSG00000236377,2.172413793,5.361111111
ENSG00000236378,0.206896552,0.388888889
ENSG00000236379,0,0
ENSG00000236380,0.206896552,0.055555556
ENSG00000236382,0,0
ENSG00000236383,3.75862069,4.25
ENSG00000236384,14.34482759,18.94444444
ENSG00000236385,0.172413793,0.277777778
ENSG00000236386,0,0.027777778
ENSG00000236387,0,0
ENSG00000236388,0,0
ENSG00000236389,0.413793103,0.777777778
ENSG00000236390,0.068965517,0
ENSG00000236391,0.172413793,0.277777778
ENSG00000236392,0,0.055555556
ENSG00000236393,4,3.472222222
ENSG00000236394,0.620689655,0.166666667
ENSG00000236395,0,0
ENSG00000236396,0.034482759,0
ENSG00000236397,29.93103448,37.58333333
ENSG00000236398,0,0
ENSG00000236399,0,0
ENSG00000236400,0,0
ENSG00000236401,0,0
ENSG00000236403,0.75862069,0.027777778
ENSG00000236404,16.13793103,22.83333333
ENSG00000236405,0,0
ENSG00000236407,0.034482759,0
ENSG00000236408,0.137931034,0
ENSG00000236409,7.689655172,11.38888889
ENSG00000236411,9,7.138888889
ENSG00000236412,0.034482759,0.888888889
ENSG00000236413,0,0
ENSG00000236414,0,0
ENSG00000236415,0,0
ENSG00000236417,0.310344828,0.027777778
ENSG00000236418,0,0
ENSG00000236420,0,0
ENSG00000236422,0,0
ENSG00000236423,18.5862069,36
ENSG00000236424,0,0.083333333
ENSG00000236425,0,0
ENSG00000236426,0.068965517,0
ENSG00000236427,1.275862069,2.916666667
ENSG00000236428,0,0
ENSG00000236429,0,0
ENSG00000236430,0,0
ENSG00000236431,0.068965517,0.138888889
ENSG00000236432,20.75862069,21.13888889
ENSG00000236433,0,0
ENSG00000236434,3.586206897,2.194444444
ENSG00000236435,0,0
ENSG00000236436,0,0
ENSG00000236437,0,0.166666667
ENSG00000236438,74.89655172,134.4444444
ENSG00000236439,285.5517241,413.8611111
ENSG00000236440,0.034482759,0.166666667
ENSG00000236441,0,0
ENSG00000236442,0.034482759,0.111111111
ENSG00000236443,0,0
ENSG00000236444,2.137931034,1.305555556
ENSG00000236445,0.068965517,0
ENSG00000236446,0,0.027777778
ENSG00000236447,0.931034483,1.055555556
ENSG00000236449,8.931034483,71.38888889
ENSG00000236450,0,0.055555556
ENSG00000236451,1.310344828,5.722222222
ENSG00000236452,1.75862069,1.527777778
ENSG00000236453,1.586206897,3.416666667
ENSG00000236455,15.17241379,24.19444444
ENSG00000236456,10.75862069,11.52777778
ENSG00000236457,0.689655172,0.611111111
ENSG00000236459,8.724137931,14.47222222
ENSG00000236460,0,0
ENSG00000236461,0.172413793,0.222222222
ENSG00000236463,2.137931034,0.555555556
ENSG00000236464,0,0
