Gene ID,Intron Length,Exon Length
7341,1151,1012
10026,121,2641
10027,0,539
10024,1537,1447
10025,761,429
10022,2192,1452
10023,0,2087
7348,0,1169
7349,0,71
13433,0,70
13434,0,1031
13435,0,120
1186,3106,1520
12338,1852,1032
12339,193,348
12334,2899,2815
12335,2548,2449
12336,2559,1595
12337,0,608
12330,0,2822
12331,0,2315
12332,1583,1107
12333,259,1865
1187,105,745
7009,1060,964
7008,91,3400
10248,3170,2983
10249,0,626
9029,0,983
9028,162,12492
7001,0,1811
7000,4597,4504
7003,580,287
7002,344,201
7005,3116,1961
7004,519,3799
7007,0,485
7006,269,774
11699,158,1449
1184,0,3131
740,3544,3445
741,217,2800
742,145,997
743,6083,3716
744,0,503
745,0,674
746,3568,3490
747,0,2006
748,262,965
749,0,71
1185,2002,1050
9800,116,1231
2949,127,1984
2948,288,1014
2947,1857,1890
2946,553,478
2945,207,1635
2944,92,3775
2943,2910,2042
2942,3237,1916
2941,2779,2683
2940,0,857
1050,351,976
1051,0,72
5355,119,2554
1053,135,2203
5353,167,451
1055,0,833
5351,3334,3205
5350,0,689
1058,0,827
1059,0,1910
9387,2127,1051
5359,0,188
5358,104,1390
4310,4974,4428
4311,4457,3984
4312,112,1240
4313,128,1006
4314,0,1583
4315,0,2657
4316,709,235
4317,3558,3454
4318,1862,1717
4319,1249,819
11047,579,2871
11046,1101,913
11045,3458,2296
11044,1266,2633
11043,0,72
11042,101,4051
11041,2269,2104
11040,0,518
11049,316,2486
11048,0,1814
1180,4543,2413
3119,82,1933
3118,82,1933
3117,81,1936
3115,63,1957
3114,84,1966
3113,103,2128
3112,83,676
3111,0,1448
3110,0,593
8648,2213,1900
8649,0,1475
5795,1543,1438
8647,205,3387
8644,0,722
8645,489,442
8642,0,3365
8643,1615,1528
8640,0,998
8641,0,1097
1181,176,1083
12730,81,349
5740,2217,1589
5741,0,2069
5742,420,199
5743,1214,618
5744,271,3318
5745,0,2579
5746,4014,3270
5747,767,947
5748,0,251
5749,0,701
11302,5013,3020
11303,902,859
11304,3071,2022
11305,2590,1109
11306,601,2740
11307,0,2729
13625,205,2679
12731,0,335
5267,91,835
9380,2600,1376
13624,0,797
5266,0,1403
12732,0,506
1702,0,72
1703,0,854
5263,1601,1483
5262,927,835
12536,194,4120
12537,0,725
12534,110,739
12535,1241,662
12532,0,2540
5261,927,835
12530,1249,1123
12531,0,479
5260,2223,2210
12538,1522,1429
12539,269,1191
12492,0,2084
13290,0,455
1600,1213,1117
5794,0,374
13748,0,353
13621,0,4055
13291,922,560
2137,0,134
6668,5835,4766
6669,0,749
6662,0,752
12652,686,300
6660,115,1438
6661,1504,1387
6666,1673,1582
6667,1015,856
6664,0,72
6665,1421,1234
10879,34,289
10878,296,2740
7,561,148
10871,85,3358
10870,242,6068
10873,1545,1447
10872,0,1913
10875,237,1206
10874,1022,281
10877,0,72
10876,0,907
9127,289,870
13623,1547,816
13293,0,1538
2135,0,3605
13705,0,82
2378,272,178
2379,691,227
13622,223,2745
2374,503,406
2375,0,3977
2376,0,3074
2377,172,1062
2370,101,874
2371,386,513
2372,7803,4853
2373,276,220
12093,100,1258
1876,104,1171
1877,62,2113
1874,0,4586
1875,1473,1324
1872,92,217
1873,0,2141
1870,1870,1750
1871,1811,1735
2133,0,3581
1878,547,365
1879,0,2702
4945,0,221
4944,1203,771
4947,0,1304
4946,0,1139
4941,263,1491
4940,568,469
4943,1290,774
4942,1124,774
12078,356,1285
4949,113,1054
4948,0,260
2118,2900,1740
2119,73,835
6041,1058,642
2110,0,1724
2111,0,209
2112,5266,2510
2113,447,2514
2114,4992,2335
2115,0,791
2116,0,134
2117,0,137
12077,389,2276
11395,182,2337
1919,4724,4642
1918,2480,1692
5108,567,1998
5109,0,72
3289,209,2169
3288,396,1491
5102,4258,4135
5103,0,722
1913,2218,1250
5101,0,374
5106,0,2075
3282,84,670
3281,1020,919
3280,0,1898
13210,365,9212
13211,244,1458
13212,72,268
13213,405,151
13214,889,310
13216,83,961
13217,0,557
13218,0,81
13219,0,788
11312,721,155
13871,1795,189
13702,74,220
11134,4143,3555
10499,110,1378
10498,233,1068
10497,733,423
10496,364,2117
10495,134,3259
10494,1149,169
10493,112,1714
10492,2897,2794
10491,0,1040
10490,285,178
883,3152,2811
882,1189,1102
881,580,322
880,0,1964
887,158,1098
886,1983,1870
885,1326,558
884,0,1316
13706,167,315
889,105,1138
888,1228,690
13629,0,359
13707,0,374
11399,0,3767
11398,5200,5032
5245,111,271
12074,521,385
7504,121,475
7505,0,593
13628,0,833
7506,169,1783
13563,0,1523
7507,2409,1754
7500,2210,2107
5792,3366,3271
8766,4646,2796
12073,0,200
7501,1480,804
7502,0,860
6616,0,707
7503,3290,3238
6868,145,1876
6864,0,122
5247,0,398
6866,0,155
6867,0,1379
6860,139,238
6861,3230,3046
6862,110,397
6863,444,479
9582,270,388
9583,0,617
9270,0,2849
9580,0,3524
9581,0,2912
9889,0,560
9238,539,432
9888,96,1078
9239,0,1139
8255,2834,2096
8254,6463,6367
1269,0,1184
1268,121,1258
8251,4764,3384
8250,74,2566
669,246,816
668,176,1068
1263,0,1313
1262,3736,2579
665,548,463
664,83,2455
663,0,3143
662,0,72
1265,160,1549
1264,0,2894
1911,412,397
8789,1833,821
8788,960,814
1910,336,1543
8783,1313,1020
8782,2636,2073
8781,369,315
8780,0,72
8787,70,679
3285,4421,2160
8785,5649,3124
8784,1860,1736
3284,82,805
7618,94,1951
7619,0,80
7614,0,197
3283,0,3458
7616,3793,1832
7617,89,1765
7610,88,187
7611,80,190
7612,1399,942
5107,2298,2143
1917,296,835
5105,312,703
8431,0,57
8430,0,57
8433,0,1178
8432,0,57
8435,1354,657
8434,0,881
8437,3654,3550
8436,1663,798
8439,0,1565
8438,7826,4016
9825,0,965
9824,4964,4244
9827,467,211
9826,0,3665
9821,84,1066
9820,1356,1279
9823,714,1025
9822,1984,1146
9829,0,2999
9828,0,935
12774,2610,1565
6124,575,451
12329,7197,7093
12776,259,1678
12777,0,1103
12770,0,1535
12771,0,1058
8516,3556,2823
12772,1843,1248
13959,0,72
8517,271,4974
12773,133,1135
8514,1833,1296
13885,651,735
8515,278,1520
8512,0,1331
8513,0,881
4129,0,72
4128,2361,2070
8510,111,979
4123,0,161
4122,0,89
4121,7121,5390
4120,2898,2142
4127,356,8603
4126,6953,6853
4124,0,70
13867,302,1024
5689,7250,2064
5688,277,858
13866,0,107
5685,87,1981
5684,1060,973
5687,471,2179
5686,116,2629
5681,1658,1549
5680,0,1544
5683,238,1891
5682,107,3106
13864,0,71
13863,0,71
13887,1588,1318
13862,0,152
13458,3028,1363
13861,1026,919
13860,146,427
13561,0,161
11519,0,117
11518,0,117
8760,0,251
11514,940,844
11517,840,426
11516,0,4259
11511,283,2069
11510,182,1926
11513,0,1667
11512,1098,976
5979,346,262
5978,0,524
5973,0,134
5972,0,1448
5971,0,2717
5970,495,1225
5977,381,3122
5976,6255,6151
5975,0,590
5974,0,1724
13431,0,560
12117,264,190
13432,0,72
2587,0,881
2586,0,1004
2585,1598,915
2584,464,2953
2583,265,1218
2582,0,2021
2581,132,1342
2580,0,1496
2589,0,353
2588,233,199
280,0,881
10951,134,1210
6059,0,914
6058,81,1186
6055,327,1728
6054,215,1926
6057,174,690
286,2360,1312
6051,87,874
6050,74,874
6053,558,2325
6052,186,606
10004,220,2934
10005,1268,1129
10006,1321,1234
10007,770,691
2639,91,544
2638,8759,4083
10002,230,783
10003,0,2990
2635,1213,1039
2634,0,1889
2637,518,842
2636,1544,1432
10008,0,443
2630,0,458
2633,0,452
9599,1462,1390
9598,127,2527
9229,605,529
9228,2798,1392
9227,97,829
9226,95,703
9225,264,190
9596,4275,4162
9223,0,1526
9222,0,2183
9221,3890,1888
9220,0,1059
13436,0,476
12358,3068,1404
12359,301,834
12352,0,455
12353,288,1876
12350,86,7639
12351,11228,9469
12356,0,2759
12357,593,6158
12354,307,1388
12355,0,203
10260,0,2264
10261,190,937
10262,88,1075
10263,0,2156
10264,113,211
10265,2022,1468
10266,0,2186
10267,331,1004
10268,4075,2255
10269,1396,3997
9049,1378,1261
9048,1581,1501
9043,8054,4134
9042,816,444
9041,4014,3182
9040,0,287
9047,160,1189
9046,177,609
9045,4848,4780
9044,861,600
3544,585,496
3545,621,667
3546,0,1181
3547,82,1489
3540,88,775
3541,152,5515
3542,685,577
3543,694,556
3548,466,674
3549,239,196
13889,233,1275
2965,2288,2170
2964,0,635
2967,167,237
2966,958,615
2961,130,1414
2960,802,712
2963,0,854
2962,104,1402
762,0,176
763,2966,1810
760,0,173
761,0,164
2969,549,370
2968,331,788
764,376,1978
765,0,2042
13888,0,464
5379,243,2021
5378,331,4347
1078,386,598
1079,246,481
5375,0,1145
5374,125,288
5377,84,1306
1075,346,181
5371,734,255
5370,0,53
5373,0,467
1071,171,1023
13005,0,70
13004,0,70
13007,0,1502
13006,1550,765
13001,96,1030
13000,0,72
5583,334,220
13002,0,854
13009,0,320
13008,352,280
4338,4319,2841
4339,890,595
4336,100,2797
4337,230,3962
4334,253,5214
4335,0,707
4332,0,86
4333,1447,1348
4330,0,212
4331,365,163
3135,1416,1167
5182,2476,1401
3137,5078,4680
3136,0,2777
3131,897,378
3130,0,179
3133,0,170
3132,0,194
3139,306,3361
3138,391,343
13375,123,1957
12878,251,615
1533,520,336
10287,0,2024
13495,0,491
5183,0,410
13374,0,3653
5180,0,2612
5768,0,236
5769,1516,725
5766,0,893
5767,1598,1513
5764,1921,1013
5765,118,349
5762,325,1262
5763,247,2502
5760,1123,834
5761,2383,1749
1531,378,3195
5181,3569,3370
12714,326,1367
8192,0,641
8193,302,2894
5186,1112,898
8190,587,633
8191,0,218
2256,119,2713
8196,1192,485
8197,2644,2121
12518,0,2057
8194,608,517
5187,0,1067
12514,337,253
12515,2464,2338
12516,2174,2086
8195,2101,1521
12510,0,2552
12511,264,713
12512,0,1004
12513,1061,462
7427,343,241
7426,269,1209
7425,2447,2278
2979,6462,4221
7423,379,238
7422,2625,1254
7421,116,859
7420,258,842
2250,2384,1752
7429,1049,934
7428,121,289
5184,0,410
12631,0,779
12630,82,163
6602,139,397
6603,2020,1689
6604,0,70
6605,523,367
6606,4644,4441
6607,0,431
6608,6610,3376
6609,130,286
12449,1486,1399
13447,0,266
10857,84,1552
10856,0,434
10855,0,404
5185,0,73
10853,351,452
10852,3296,2910
10851,99,3829
10850,0,53
13454,726,3994
10859,0,3908
10858,212,1617
2974,371,4132
2975,387,4138
1043,969,633
10480,85,895
4570,2562,1560
1042,0,863
5360,0,70
1040,676,433
12189,5951,4249
12188,0,2444
12187,219,6330
5366,0,170
12185,0,1544
12184,7132,6615
12183,0,1022
12182,2545,491
12181,489,412
5367,82,1291
4571,33,211
5364,0,464
5365,0,410
2358,81,265
2359,1249,1032
2352,528,340
2353,0,2726
2350,1231,1123
2351,0,3725
2356,81,268
5368,116,571
2354,354,268
13308,0,776
5369,0,42
1898,0,737
1899,3106,2393
3739,263,3480
3738,1293,951
3737,4805,2712
3736,167,208
3735,3766,3667
3734,204,1440
3733,1506,1426
1891,0,1448
3731,6100,1785
3730,0,242
4691,2298,1134
4690,0,7070
4921,506,223
4692,68,1111
4695,256,950
4694,0,73
4925,204,1812
4696,0,1112
4699,952,537
4698,323,6077
4929,0,173
4928,0,653
12160,0,1598
2138,0,1898
2139,0,2081
11726,909,264
11727,270,127
11724,0,517
11725,94,1429
11722,953,814
11723,0,72
11720,0,2516
11721,219,1947
10701,129,646
11728,201,781
11729,372,874
5160,169,874
5161,104,607
5162,0,2657
5163,199,966
5164,553,2740
5165,171,1269
5166,72,2713
4801,137,313
5168,633,4190
5169,768,819
2787,691,619
2786,1489,1462
10700,0,965
11250,2861,2310
2780,0,1088
13647,246,1309
2783,3056,1478
13646,296,211
2782,163,273
13645,0,422
10707,159,720
9698,1491,1408
9699,446,289
9696,0,674
9697,5740,5602
9694,320,1451
9695,162,3028
9692,755,327
9693,287,1424
9690,0,5225
9691,0,5720
13641,0,90
13423,0,1685
13640,0,1517
8257,0,464
10706,0,74
8256,0,1040
10602,0,206
12059,764,444
8253,0,1670
10603,2210,2137
8252,0,1403
9467,370,204
10705,473,4040
667,105,2323
9466,2222,2146
13649,0,143
666,864,766
10606,0,632
13648,409,1060
1261,2162,1631
10607,0,1154
1799,0,1088
1798,123,355
10604,0,980
10021,0,1259
1793,1129,548
1267,0,413
1791,494,682
1790,88,1456
1797,0,1103
1796,0,57
1795,251,4078
1794,0,599
12154,510,337
6848,6385,2889
6849,0,944
13519,1129,901
661,293,1887
12155,93,1954
6842,97,1810
6843,120,763
6840,2097,1707
660,4599,4513
6846,0,803
6847,0,2069
6844,0,3059
6845,0,614
10609,3856,2923
9469,0,2087
9468,1828,954
13518,1307,647
12152,0,1013
12153,1426,488
6590,216,1035
6591,0,797
6592,704,3407
6593,1459,1372
6594,116,907
6595,1143,554
6596,1581,1167
6597,3765,3610
6598,782,254
6599,2127,1379
8239,0,4367
8238,606,888
13517,210,1503
7638,209,2566
7639,0,443
7632,0,1721
7633,233,1566
7630,2330,1383
7631,0,329
7636,3569,3478
7637,0,2876
7634,373,280
7635,98,3004
10628,0,1148
1025,85,1750
9169,0,974
9843,0,863
9842,308,1809
9841,2311,1518
9840,117,229
9847,282,241
9846,2861,1413
9845,310,825
9844,604,1433
9849,3054,1153
9848,0,728
10629,921,829
5345,0,4187
13514,2880,2031
1241,0,1004
3093,2988,1725
3090,79,2425
3091,801,199
3096,2071,1978
3097,1244,780
3094,333,1277
3095,0,1763
1249,163,1110
648,0,563
3098,0,1430
3099,200,609
5346,0,4163
1539,321,634
1538,46,325
13437,121,2008
4100,87,916
4103,87,142
4102,0,122
4105,410,1102
4104,180,1107
4107,0,704
4106,163,921
4109,98,874
4108,266,1033
7613,0,71
10420,0,578
9646,0,614
13512,415,627
9641,0,72
9640,0,344
3898,2929,2803
3899,0,1130
9643,2441,1923
3892,0,224
3893,210,1155
3890,2321,1851
3891,369,327
3896,589,457
3897,246,884
3894,0,1655
3895,8320,6980
13600,2473,1779
13444,0,2729
13416,0,317
5341,595,246
5951,0,2717
5950,2260,1146
5953,5556,5449
5952,588,955
5955,0,530
5954,1802,1690
5957,535,154
5956,0,134
5959,0,467
5958,260,172
11531,0,1001
11530,6923,3348
11537,82,1192
11536,0,1541
11535,0,73
11534,5759,3488
12055,0,3983
12054,1652,1549
9167,196,489
13450,479,427
13414,389,526
1454,0,839
12058,928,612
13584,0,983
1991,344,315
13503,430,2995
11809,826,309
13504,75,238
1455,193,604
5774,0,452
13506,0,71
13507,0,1334
13869,96,3013
10621,1790,1612
10788,846,624
12633,34,160
9798,180,1588
3038,719,219
6039,215,1661
6038,1656,1064
6033,324,708
6032,93,574
6031,568,406
6030,1124,1012
6037,3848,3691
6036,0,2249
6035,8504,4242
6034,1933,1843
9205,197,4036
9204,266,192
2659,9433,4616
2658,0,605
9201,0,2741
9200,0,305
9203,1485,1420
9202,343,1208
2652,363,2348
2651,1312,721
2650,1087,1006
2657,0,3179
2656,0,1079
2655,0,1130
2654,1470,1056
11636,0,2306
7388,0,332
7389,0,2864
12635,95,3709
7382,0,2414
7383,0,137
7380,179,1825
7381,0,830
7387,0,749
7384,0,3650
7385,1136,825
12370,0,1391
12371,688,514
12372,95,2512
10572,0,1451
12374,0,323
12375,126,2707
12376,980,868
12377,194,1050
12378,0,2066
12379,0,1664
12634,0,1790
9061,1021,934
9060,1444,617
9063,3335,2305
9062,1366,617
9065,0,287
1452,422,1079
9067,1511,869
9066,130,1012
9069,6065,5794
9068,355,265
10284,0,830
10285,0,599
10282,145,855
10283,0,542
10280,0,1997
10281,91,1021
3562,194,2211
3563,803,688
3560,0,1709
1453,575,3093
3566,80,1291
3567,0,275
3564,0,368
3565,110,2128
3034,0,530
3568,102,1714
3569,4936,4846
4484,0,602
4485,337,229
4486,6063,5953
4487,285,663
4480,0,947
4481,2787,2695
4482,0,73
4483,1613,225
4488,280,2097
4489,340,635
2903,3169,1803
2902,0,1946
2901,143,391
2900,1625,848
708,4637,3090
709,268,2362
2905,91,262
147,58,148
704,0,1589
705,2834,1337
706,80,6370
2908,336,268
700,2530,2419
701,0,1763
702,0,3077
703,0,839
11883,1441,1321
11882,447,2763
11881,3058,1423
11880,117,1189
11887,226,2085
11886,434,316
11885,0,635
2486,94,838
11889,648,8067
11888,681,8049
5319,0,1760
5318,501,935
5313,74,1393
5312,0,863
5311,1605,1275
141,0,227
5317,176,2256
5316,1798,905
5315,0,1595
5314,2430,1914
13023,0,494
13022,0,1880
13021,111,640
13020,0,82
13027,124,616
2487,74,1474
13025,125,4582
13024,0,482
13029,1648,996
13028,2107,2014
3214,88,910
1987,0,2306
1984,2726,2362
3153,551,267
3152,84,1363
3151,0,1898
3150,101,919
3157,1826,1053
3156,163,661
3155,642,487
3154,245,1815
11083,0,998
1982,5907,3158
3159,521,319
3158,0,1997
11087,4288,3459
11086,468,1324
11085,0,1049
1983,4665,4564
10648,2077,1584
1980,199,816
10747,1396,629
1981,316,2641
1260,0,1382
12775,2936,1736
12248,797,679
13359,3475,1548
10649,973,889
10746,0,1778
2482,0,2813
13358,226,154
10646,0,1355
10745,0,3035
12237,0,1133
1266,100,1408
2483,0,1922
13306,98,2299
10647,1751,1618
2480,0,515
8574,0,1100
8575,0,1397
8576,118,1915
8577,14158,7142
8570,0,3155
8571,443,307
8572,2373,1484
8573,0,3077
11761,87,1963
8578,4042,3937
8579,0,3125
12578,2092,2020
12579,0,3563
12572,371,186
12573,118,1270
12570,0,551
12571,0,1343
12576,0,2576
12577,3616,1971
12574,1482,1068
12575,3044,2869
7409,0,437
7408,164,819
7405,0,1421
7404,603,1479
7407,0,4169
7406,90,2371
7401,97,310
7400,3270,2923
7403,0,1610
7402,293,3865
568,96,1522
569,95,1999
12249,149,694
2816,1818,1717
6628,692,571
6629,0,1436
6626,3635,1982
6627,0,1619
6624,218,147
6625,89,1849
6622,1087,982
6623,1091,973
6620,7377,3576
6621,522,4513
10740,1569,1483
12502,0,3029
564,0,1877
565,918,2177
10640,0,755
12298,1779,1465
4714,1148,786
4715,0,3074
4716,2969,2878
4717,2942,2869
4710,0,73
4711,5827,5662
4712,113,1540
2337,0,953
2338,0,278
2339,730,3502
12504,5520,3401
4718,2342,1169
4719,0,623
11766,128,799
10641,0,569
10728,6015,5863
3715,595,331
3714,4663,3238
3717,2458,2380
3716,2071,1361
3711,224,660
3710,0,1292
3713,277,1183
3712,190,3421
3719,0,1118
3718,2665,2323
8189,559,511
4909,100,1270
4908,1383,1083
4679,83,1078
2489,0,440
4901,457,1868
4676,1503,504
4903,300,1612
4674,0,2426
4673,0,3863
4904,0,1814
4671,0,72
4670,0,82
7437,0,242
11708,174,1677
11709,0,73
8188,405,2755
11704,91,793
11705,435,349
11706,933,649
11707,0,673
11700,76,4681
11701,5454,3178
11702,773,619
11703,1443,1348
5148,98,1006
5149,152,565
5146,794,715
5147,88,2662
5144,96,4351
5145,0,81
5142,0,383
5143,0,677
5140,2523,2395
120,831,667
121,0,1010
122,0,2750
123,4443,4354
124,0,167
125,384,250
126,1286,1126
127,949,510
128,210,978
129,1131,1036
12779,263,4057
7957,54,403
1188,301,5372
7956,10606,9238
1189,372,2378
7955,78,1075
3377,0,626
7954,0,641
10724,0,1298
3376,442,2777
7953,0,73
13531,0,1334
3375,72,3466
7224,307,897
3374,1213,1126
7951,0,3143
3373,267,190
7950,0,72
3372,268,465
9164,175,126
10727,5999,4462
3371,86,616
9165,365,812
13530,0,890
3370,1983,4347
10341,958,877
7247,1117,970
7246,313,6500
7245,2344,1806
7244,1547,616
7243,248,941
7242,0,296
7241,0,386
7240,33,121
10347,0,72
7249,0,70
7248,2876,1509
9162,0,215
13533,0,71
9163,0,1118
10401,106,159
6820,2469,1581
6821,496,1074
6822,0,1358
6823,984,1623
6824,0,2654
6825,623,3178
6826,0,2867
6827,4210,1365
6828,0,278
6829,83,1114
10545,0,89
10544,0,491
10547,278,5443
10546,0,2087
10541,82,448
10540,1487,1372
10543,0,629
10542,100,667
10402,108,1147
10548,4431,1973
12644,0,2726
12645,2169,1325
10979,0,1076
12646,177,2007
10720,0,1349
8817,274,1263
8816,91,481
8815,401,972
6676,903,364
8813,0,1388
8812,4109,2377
8811,471,752
8810,908,330
12640,424,349
10403,331,7842
8819,85,2893
8818,0,122
8219,0,1967
8170,91,244
12642,1885,1296
8749,0,72
8171,0,3772
8211,331,935
8210,2773,2187
8213,14611,7140
8212,441,316
8215,0,1070
8172,1113,1000
8217,65,3022
8216,0,1712
7650,0,1622
7651,171,2649
7652,75,1036
7653,0,2297
7654,3541,1828
7655,102,2971
7656,2709,2602
7657,211,6713
7658,1631,1528
7659,120,2356
8175,159,1969
12279,211,408
8176,0,404
12278,182,4750
12648,2028,937
8177,1599,1041
9562,208,6149
12649,187,856
13537,390,1505
13957,0,0
9563,306,514
10405,3045,2953
13956,0,0
13955,0,81
13954,0,0
